ID	5664	6165	6533	6529	6930	6807	6703	5821	6679	6627	6531	A1D6	6293	6715	4616	6808	6588	4751	6463	5660	6605	6751	6548	6302	6164	5914	3779	6540	6004	6855	6651	6310	6306	6569	5863	6142	5255	6649	A0X9	6320	6626	6675	6898	6856	5540	6321	6315	6295	6748	6303	5916	5665	6650	6924	4323	6137	6920	6781	6537	6716	6532	6140	6539	6299	6536	6782	3712	3660	6654	6541	6460	6747	5900	6298	6459	6314	6166	6461	2675	5539	6309	5407	6927	6704	6780	5796	6628	6570	6600	5348	5860	5656	A0XF	3663	6899	5349	3511	6678	6889	6161	6172	6922	6171	6677	5344	5662	4105	6805	6386	6294	3697	4952	4743	6170	A1HA	6746	5797	6297	6606	6138	5862	5868	A0XD	3662	6598	6323	5912	4950	6650	6304	A1D7	6780	6806	5667	6674	6680	5659	5915	6717	5861	5541	6141	3655	6607	6586	6534	6926	3713	6530	6653	6307	6625	5666	6162	3489	5403	6317	5656	6929	A1D9	6854	5254	5543	6601	6719	5864	6648	6888	6928	6718	3496	6196	6538	6809	6197	A1D4	6676	6167	5538	5661	6599	5913	6168	6781	6608	6163	5537	6535	6931	5820	6932	A1DB	6311	A1D0	6169	6652	A1DA	6322
hsa-mir-3156-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3156-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3156-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15609	0	0	0	0	0	0	0	0	0	0	0	0	0.210507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3157	0	0.495776	0.200796	0.380746	0	0.402495	0.572043	0	0.291177	0.077392	0	0	0	0.514308	0.37432	0.429989	0	0.778697	0	0	0.186222	1.27878	0.958845	0.057253	0	1.125807	0.405185	0.288122	0.267525	0	0.076569	0.698	1.646357	0.178036	0.558265	0.240842	2.197715	0.150565	0.298668	0.240333	0.467967	0.169492	0.156672	0.691409	0.312179	0.658487	0.374331	0.475041	0.241034	0.329015	0.306345	0	0.201852	0.60541	0.30786	0.947458	0	0.421014	0.940628	0.45896	0	0.674563	0	0	0.451032	0.575477	0.453721	0	0.20749	0.689834	0.09174	0	0.126082	0	0.471719	0.236038	0.209675	0	0.262713	1.541147	0.318778	0.414114	0	0.280322	0.347044	0	0.355531	0.501041	0.313563	0	0.247091	0.513713	0.72677	0	0	0	0.331448	0	0.311199	0	0	0	0	0.330385	0.25315	0.202737	0	0.083134	0.703273	0.184485	0	0.62786	0.689158	0.143304	0.109545	0	0.431576	0	0.398328	0.348097	0.200789	0.644537	0.228891	0	1.26653	0	0.64659	0	0.345992	1.538816	0.914983	1.084934	0.235063	0.08396	0.222542	0.110061	0.477484	0.363144	0.221318	0.648453	0	1.294712	0	0.415317	0.540628	0.337742	0.750025	0	1.868332	0.497665	0.30019	1.016736	1.049608	0.687154	0	0.18561	0	1.642208	0.826203	0	0.244631	1.753002	1.847819	0.476719	0.176422	0	0.274449	2.406539	0.983234	0	0.839914	0.269754	0	0.249451	1.912709	0.382985	0.604894	0.084262	0	0	0.323849	0	0.1385	0.250234	0.696742	1.447731	0.846204	0	0.507357	0.553495	0.246086	0.917999	0.824548	0.428645	0.196789	0	0.293115	0.987918
hsa-mir-3158-1	0	0	0	0	0	0.201248	0	0	0	0	0	0.204166	0	0	0	0	0.791787	0.155739	0	0	0	0	0	0	0	0	0	0.576245	0	0	0.076569	0	0.205795	0.178036	0	0	0	0.150565	0	0.240333	0	0	0	0	0	0	0.187165	0.316694	0	0	0.306345	0	0	0	0.15393	0.118432	0	0	0	0	0	0.224854	0	0.156578	0	0	0	0	0	0	0.09174	0	0	0	0.052413	0	0.629025	0.35554	0	0	0.318778	0	0	0.140161	1.041132	1.150464	0.177766	0	0	0	0	0.513713	0.181692	0	0	0	0.110483	0	0	0.202899	0.404636	0.298704	0.683314	0	0	0	0	0.083134	0	0	0	0.62786	0	0	0	0.251027	0	0	0	0.174049	0	0	0.228891	0.209238	0.633265	0	0.323295	0	0	0	0.228746	0	0	0.167919	0	0.220122	0	0	0	0.216151	0	0	0	0	0	0	0.150005	0	0	0.165888	0.30019	0	0	0	0	0	0.178051	0	0	0.432565	0	0	0	0	0	0.293253	0	0	0	0	0	0	0.497789	0	0	0.191493	0.151223	0	0	0	0	0	0.277	0	0	0	0.211551	0	0	0	0	0	0	0	0	0	1.465574	0.329306
hsa-mir-3158-2	0	0.991553	0.200796	0	0.552908	0.301871	0.572043	0	0.097059	0	0.401165	1.837492	0.593703	1.542924	0.37432	0.286659	0.395893	0	1.648853	0.150695	0.372443	1.534535	0.547912	0.114507	0.540911	0.562904	0	1.15249	0.267525	0.219986	0.229706	0.698	1.234768	0.44509	0	0.240842	1.098858	0.150565	0.597336	0.240333	0	0	0	1.382817	0.468269	0.658487	0.374331	0.791735	0.964136	0.411269	0.153173	0	0	0.201803	0.15393	0.947458	0.327713	0.421014	0.940628	0.45896	0.287419	1.124271	0.619607	0.469733	0.300688	0.575477	0.680582	0.243004	0.138327	0.574861	0.09174	0.954548	0.252163	0	0.209653	0	0.41935	0	0	0.256858	0.637557	0.414114	0.245537	0.280322	1.73522	0	0.177766	0.835069	0.313563	0.196105	0.123545	1.027427	0.363385	1.217455	0.649203	0	0.220966	0.179351	0.155599	0.811595	0	0.746761	0	0.550641	0.25315	0	0.189117	0.083134	0.351637	0.184485	0	3.139301	0	0.143304	0.109545	0.502055	0.215788	0	0.796657	0.174049	0	0	1.602236	0	1.688706	0	0	0.259771	0	0.384704	0.571864	0.723289	0.940251	0	0.667625	0.660367	0.477484	0	0.553296	0.216151	0.440762	0.739836	0.457529	0	0.810941	0.168871	0.150005	0.41375	0.934166	0.829441	0.30019	0	0.787206	1.374308	0.824052	0	0.178051	0	0	0.576753	0.244631	1.753002	0.527948	0.317813	0.23523	0.586505	0.823348	0.343791	0	0.176726	0.279971	0	0.497789	0.249451	0.382542	0.191493	0.151223	0.084262	0.184755	0.25138	0.161924	1.076635	0	0.750701	0.348371	0.413637	0	0.258491	0.253679	0.368996	0.492173	1.835999	0.274849	1.500258	0	0	1.758689	0.987918
hsa-mir-3159	0	0.247888	0	0	0	0	0	0	0	0	0	0	0	0	0.249546	0	0	0	0	0.150695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169492	0.156672	0	0	0	0.187165	0.316694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170828	0	0	0	0	0	0	0	0	0	0.344579	0	0	0.251027	0	0.194958	0	0	0.200789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134877	0	0.249451	0	0	0.151223	0	0	0	0	0	0	0	0	0	0	0	0.253679	0	0	0	0	0	0	0	0	0
hsa-mir-3160-1	0	0	0	0	0	0	0	0.470466	0.097059	0	0	0	0	0	0	0.286659	0	0	0	0	0	0.255756	0	0	0	0	0	0	0	0.219986	0	0	0.205795	0	0	0.120421	0	0	0.298668	0	0	0	0	0	0	0	0	0	0	0.082254	0	0	0	0.201803	0.15393	0	0	0.210507	0	0	0	0.674563	0	0	0	0	0	0	0	0	0	0	0	0	0.052413	0.118019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110128	0	0	0	0	0	0	0	0	0	0	0.109545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235063	0.08396	0	0.110061	0	0	0	0	0	0	0	0	0	0.168871	0	0	0	0	0	0	0	0	0	0.18561	0	0	0	0.288376	0	0	0	0	0	0	0	0	0.245809	0	0	0.269754	0	0	0	0	0	0	0.184755	0.25138	0	0	0	0	0	0	0	0	0	0.184498	0	0	0	0	0	0	0.293115	0
hsa-mir-3160-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.750722	0	0.412213	0	0.186222	0	0	0	0	0	0.202592	0	0	0	0	0	0	0	0	0	1.098858	0.602261	0	0.240333	0	1.186444	0	0	0.780449	0	0	0	0.482068	0.329015	0.612691	0	2.01852	0.807214	0	0	0	0	0.627086	0	0	0	0	0.156578	0	0	0	1.458026	0	0	0	0	0	0	0.052413	0	1.467724	0	0	0	1.912671	0	1.473219	0	0	0	0.533297	1.670138	0.470345	0	0	0	1.090155	0	0	0	0	0	0	1.420292	0.404636	0	0	0	0	0	0	0	0	0	0	0	2.067473	0.429913	0	0	0	0	1.991642	1.044292	0	0	0	0	2.744147	0	0	0.779313	2.421946	0	0.80061	0	0.235063	0.08396	0.222542	0	0	0.726288	0	0.432302	0	0	0	0	1.892197	0.844355	0.150005	0	0.934166	0	1.500948	0.762552	0.787206	0	0	0	0.356101	0	0	1.009318	0	0	1.319871	0	0	1.173011	0	3.437912	0	1.060356	0	0.809262	1.742263	0	0	0	0	0	0	0	0	0	0.1385	0.750701	0	0	0	0	0.761036	0	0.246086	0	0	0	0	0.307627	0	0
hsa-mir-3162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345704	0	0	0	0.158347	0	0	0	0	0	0	0	0.118432	0	0	0	0	0	0	0	0	0	0.287738	0	0	0	0	0	0	0	0	0.052413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274449	0	0	0	0	0.134877	0	0	0	0	0.302447	0	0	0.25138	0	0	0	0	0	0	0	0	0	0	0	0.459	0	0	0	0	0	0
hsa-mir-3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069163	0.114972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25315	0	0	0	0.351637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220381	0.184959	0	0	0	0.168871	0	0	0	0	0	0	0.262402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3164	0	0	0	0	0	0	0	0	0.097059	0	0	0	0	0	0	0	0	0	0	0	0	0.255756	0.136978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224854	0	0	0	0.143869	0	0	0	0	0.09174	0	0	0	0	0	0	0	0	0.256858	0.637557	0	0.245537	0.140161	0.347044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311199	0	0	0	0	0	0	0	0	0	0	0	0	1.255721	0	0	0	0	0	0	0	0.174049	0	0	0	0	0	0	0	0	0.172996	0	0	0.361645	0	0	0	0	0	0	0	0	0	0	0	0	0.270314	0	0	0	0.233541	0	0	0	0	0.229051	0	0	0.356101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174185	0	0	0.258491	0.253679	0	0	0	0	0.428645	0	0	0	0
hsa-mir-3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14333	0	0	0	0	0	0	0.136978	0	0.270455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052413	0	0	0	0	0	0	0	0	0	0	0	0.177766	0	0	0	0	0	0	0.405818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124726	0	0	0	0.084262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150565	0	0	0	0	0	0	0	0	0	0	0.120517	0	0	0.438957	0	0	0	0	0	0	0	0	0	0	0	0.156578	0	0	0	0	0	0	0	0.381819	0	0	0	0	0	0	0	0	0.318778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138439	0	0	0	0	0	0.165888	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158906	0	0	0.274449	0	0	0	0	0	0	0	0	0	0	0	0	0.25138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214323	0	0	0	0
hsa-mir-3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3170	0	1.983106	2.610352	0.380746	0.73721	1.006238	1.144087	4.234198	0.776471	0.154784	1.203494	1.020829	0.593703	7.200313	0.499093	1.863285	0.791787	0.155739	2.061066	1.657647	1.489773	3.324827	1.506757	0	1.893187	6.19194	1.418147	4.033714	1.337627	1.319917	0.229706	2.268501	1.646357	0.801162	0.837398	3.130946	2.197715	0.903391	3.285346	0.961333	3.743734	0.338984	0.783358	0.345704	1.716987	0	2.807479	3.958673	2.530856	0.987045	0.765863	4.389573	2.825928	0.60541	0.46179	2.013349	2.293988	0.421014	1.881257	3.518696	3.449026	6.071065	0.619607	0.313155	1.052408	4.172207	1.134303	1.70103	0.138327	2.759335	2.476993	1.718187	0.378245	1.050651	1.467572	0.236038	1.677399	3.5554	0.262713	0.770574	0.637557	0	0.73661	1.26145	1.388176	0.383488	2.133187	3.006248	1.254253	0.196105	1.359	4.109707	1.998617	0.811637	0.649203	0.640163	2.320138	3.228309	0.777997	3.043482	1.213907	1.493522	2.049941	2.53295	2.025199	0.506842	3.404106	0.914469	1.406547	4.612122	3.92356	1.255721	0.344579	2.722785	1.42409	0.502055	0.647364	0.97479	0.796657	2.262634	2.208674	2.578149	0.915563	1.464664	2.744147	0.219669	9.698851	1.039085	3.11393	3.077632	3.088068	0.361645	2.820752	0.419798	0.667625	0.550306	2.864905	9.441739	0.774614	1.080755	2.203811	1.109754	1.830118	0.553756	0.810941	0.337742	1.800059	0	0.233541	1.492994	1.801137	2.796024	6.822455	1.374308	1.236078	1.392072	1.780505	1.642208	3.098259	0.720941	1.712416	5.259006	2.639742	0.317813	0.411652	3.812285	9.331274	2.062747	0	1.943986	10.078972	0.674385	1.493368	0.374177	0.765084	2.106419	1.058564	0.084262	1.293285	0.25138	1.133471	2.422428	0.4155	1.501402	3.83208	0.206819	2.327061	0.775473	0.761036	2.213978	3.199124	10.556991	1.649096	2.357549	0.196789	2.153391	0.293115	0.329306
hsa-mir-3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418475	0	0	0	0	0	0	0	0	0	0	0	0	0.477484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524804	0	0	0	0	0	0.413101	0.144188	0	0	0	0	0	0	0.548898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3173	1.098424	0	0.200796	0.571119	0.73721	0	0.286022	0	0.194118	0.077392	1.203494	0.612497	0.890555	0	0.873413	0.859978	1.18768	0.778697	0	0.30139	0.186222	1.023024	0.410934	0.17176	0.270455	0.562904	0	1.728734	0.802576	0.219986	0.076569	0	1.028973	0.267054	0.279133	0.240842	1.098858	0	2.688011	0.961333	0	0.169492	0.470015	1.382817	0	1.316974	0.748661	1.425122	0.120517	0.329015	0	0.438957	1.00926	0	0.30786	0.592161	0.655425	0.631521	1.881257	0.152987	1.149675	1.798834	0.309804	0.469733	0.300688	0.287738	0	0.486009	0.345817	1.724584	0	0.954548	0.882572	0.420261	0.052413	0.708115	0.838699	0.71108	0.656783	0	1.275114	0	0.245537	0.560644	1.388176	0	1.422124	0.334028	0	0	0.370636	1.027427	0.363385	2.029092	0.216401	0	0.331448	0	0.622398	0.202899	1.618543	0.597409	0.170828	0.220257	1.012599	0.304105	0.378234	0.249401	0.351637	0.36897	0	2.511441	0.689158	0.143304	0.219091	2.008219	1.510515	0.194958	1.593314	0.348097	0.401577	0.483403	0.686672	0.627713	1.055441	0.219669	0.323295	0.259771	0.518988	0.769408	1.143729	1.446579	0	0.335839	0.333813	0	1.671195	1.452575	0.221318	0	0	1.66463	0	0	1.351569	0.337742	0.450015	0	2.335415	1.161217	0.600379	2.54184	0.787206	0	0.412026	0.464024	0.178051	0.821104	0	0.288376	0.489262	2.629503	0.263974	0.635626	0.176422	0.293253	1.372246	1.031374	0	0.176726	0.559943	1.213893	0.746684	0.124726	0.382542	0.382985	0.302447	0.168524	0.184755	0	0.323849	0.538317	0.277	0.750701	0.696742	0	0	0	1.268393	0.553495	0	3.212997	0.274849	0.214323	0.787156	0.307627	2.931148	0
hsa-mir-3174	0	0.247888	0.401593	0.190373	0	0.100624	0	0	0	0	0.80233	0	0	0.514308	0.499093	0.14333	0.395893	0.155739	0.824426	0.30139	0.186222	0.511512	0.136978	0.057253	0	1.688711	0	0	0	0	0.153137	0	0.617384	0.089018	0	0.120421	0	0	0.298668	0.240333	0	0.169492	0	0	0	0	0.187165	0.316694	0.120517	0.246761	0.153173	0	0.201852	0.201803	0	0.236865	0	0.210507	0	0.305974	0	0	0	0.156578	0.300688	0.431608	0.453721	0	0.345817	0.229945	0.275221	0.381819	0.378245	0	0	0.236038	0.41935	0	0.131357	0	0	0	0	0	0	0	0.177766	0	0.313563	0	0.247091	0.513713	0.908462	0	0.216401	0.640163	0	0.179351	0.155599	0.202899	0.404636	0.149352	0	0	0.25315	0	0.378234	0.083134	0.351637	0.36897	0	0	0.344579	0.429913	0.219091	0	0	0.194958	0	0.522146	0.200789	0	0.457782	0.418475	1.055441	0	0	0	0.518988	0.384704	0.114373	0	0.940251	0.167919	0.111271	0	0	0.363144	0.110659	0.648453	0.440762	0	0	0.276878	0.540628	0	0	0.41375	0.700624	0.663553	0.600379	0	0.524804	0	0.206013	0.092805	0	0	0.206551	0	0.244631	0	0	0.317813	0	0	0.274449	0.343791	0.245809	0.353452	0	0	0	0.249451	0	0	0.151223	0.084262	0	0.50276	0	0.538317	0.1385	0	0	0.206819	0.211551	0	0.253679	0	0.984346	0.917999	0.274849	0.428645	0	0	0	0
hsa-mir-3175	1.098424	0	0	0	0	0	0	0	0	0	0	0.204166	0	0	0	0	0	0	0	0	0	0.511512	0	0	0	0	0	0	0	0	0	0	0	0.356072	0	0	0	0.150565	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438957	0	0	0	0.236865	0	0.210507	0	0.152987	0	0	0.309804	0	0.150344	0	0.226861	0	0.069163	0	0.09174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470125	0	0	0.110061	0	0	0.110659	0	0	0	0	0	0	0	0.30001	0	0	0	0	0	0	0	0	0	0	0	0	0.144188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084262	0	0	0	0	0	0.250234	0	0	0.211551	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-3176	0	0.247888	0.401593	0.951865	0.368605	0.100624	0.572043	0	0.388235	0.077392	0.401165	0	0	0.514308	0.249546	0.573318	0.395893	0	0.412213	0.150695	0.744886	0	0.547912	0.057253	0	1.125807	0	0.864367	0.267525	0	0.153137	0	1.028973	0.178036	0	0.361263	2.197715	0.30113	0	0.240333	0	0.677968	0.313343	0.691409	0.15609	0	0	0.475041	0.361551	0.246761	0.153173	0	0	0	0.46179	0.355297	0	0.210507	1.254171	0	0.287419	0.899417	0.309804	0.469733	0.150344	1.007085	2.041745	0.243004	0.069163	0.114972	0.183481	0	0.504327	0.21013	0.104827	0	0	0	0	0	0.956335	0.414114	0	0	0.347044	0.383488	0.533297	0.668055	0	0	0.370636	0	1.635232	1.217455	0.216401	0	0.331448	0	0.311199	0	0	0	0.170828	0.110128	0	0	1.512936	0.166267	0.351637	0.36897	0	1.883581	1.722894	0	0.657272	0.502055	0.863152	1.559665	0	0	0	0.644537	0.686672	0	0.211088	0.219669	1.93977	0	0.172996	0.769408	0.686237	0	0.470125	0.08396	0	0.220122	0.477484	0	0	1.080755	0	0.184959	0.457529	0	0.810941	0.337742	0	0.41375	0	1.492994	0.600379	0.762552	0.262402	0	0	0.092805	0	0.821104	0	0.576753	0	0	0	0.317813	0	0	0.823348	1.031374	0.245809	0.530178	0	0	0.248895	0	0.765084	0.191493	0	0	0.184755	0.50276	0.161924	0.269159	0.1385	0	0.870927	0	0.423102	0	0.253679	0.368996	0.246086	0.459	0	0.428645	0	0.615255	2.051803	0.329306
