ID	6808	6924	6304	6310	5797	6703	6293	6965	A50V	6780	6530	6648	A1D8	6569	A5YW	6168	6529	6307	6651	5864	A288	6294	4952	6302	6608	5666	A5YX	6537	6715	A1D9	6929	6889	6315	6460	6747	5868	5821	A1DB	5860	4616	6536	6782	6169	6309	6854	6297	6165	6170	6930	2675	5912	5664	6322	6539	6162	6171	5407	A1D0	6781	6172	5660	5255	5913	6626	3663	5403	3712	A5Z2	5656	6856	6650	A5YV	6675	5540	6895	6809	A5ZU	6463	6323	6717	6654	5349	5667	6780	6314	5254	6461	A566	6676	6625	A280	5900	6598	A0XD	5862	5659	6920	6928	5861	6807	5344	5796	5914	6718	6533	6586	6196	4751	A567	A1D6	6599	6004	A565	6306	6535	A28H	6163	6932	6311	6746	A282	6748	6652	3779	6923	A5EK	6531	6303	A54L	6164	6166	5541	6649	5662	6197	6141	6603	6901	6678	6320	5543	3697	6751	6606	A1D4	6888	6628	6963	6605	5657	6601	6719	6298	6674	6781	A285	6677	A50T	4743	5661	6299	6927	6540	A1HB	6716	6679	6295	5656	A1HA	6806	A56B	6653	3655	6548	6570	A0X9	6890	6680	6541	6142	A1DA	6588	6805	6855	A28E	6386	6931	5665	5915	5538	6898	A28F	A5EJ	6167	3496	5916	6161	A28C	4950	A0XF	6600	3489	6922	6137	5863	5539	A28M	5348	6138	6317	A5Z1	3511	A28A	6459	6321	6534	4105	A28K	A28G	6627	6538	5537	6650	3662	A1D7	6899	6704	4323	7000	3660	6964	3713	6926	6607	6532	5820	6140
hsa-mir-1913	0.007248943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19317097	0	0	0	0	0	0	0	0	0	0.05638381	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055186321	0.07002161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173115392	0	0	0	0	0.102483013	0	0	0.235669572	0	0	0	0	0	0.247612654	0	0	0.320402867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147539065	0	0.204685101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123709006	0	0	0	0	0	0	0	0	0	0	0	0.161798019	0	0	0.124165021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22868346	0	0.462611941	0	0	0	0	0	0	0	0	0	0	0	0.055307108	0	0	0	0	0	0	0.284147371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409280329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1914	0	0.106801945	0	0	0	0	0	0.156604648	0	0	0	0.213583329	0	0	0.66189769	0	0.19317097	0.248311546	0.201875907	0	0	0	0	0	0	0	0.05638381	0	0.349706017	0	0.159033603	0	0.139635641	0	0	0	0	0	0	0	0.343415662	0	0	0.152972511	0	0	0	0	0	0	0	0	0	0	0.42441566	0	0	0.4669057	0	0	0	0	0	0	0	0	0.189770954	0.141724059	0	0	0.407717586	0	0	0	0	0	0.268040857	0	0	0.181482156	0.009028008	0	0.081735601	0.441438122	0.174831736	0	0	0	0.215636386	0	0.136660574	0	0.256881781	0.325245882	0	0	0.340520489	0.2143513	0	0.011847907	0	0	0.421623105	0	0	0.204685101	0.055186321	0	0	0	0	0	0	0	0	0.38211777	0	0	0	0	0	0.095378542	0	0.207281624	0	0	0	0	0.410843072	0	0.2143513	0.4669057	0.161798019	0.407717586	0	0.265766329	0	0	0	0	0	0	0	0	0.23274054	0.489101673	0.151265654	0	0	0	0	0	0	0	0	0.249010439	0	0.333366059	0	0	0	0	0	0	0.197807829	0	0.0447867	0.215636386	0	0	0	0	0	0.196548945	0	0.478676823	0	0.047991576	0	0	0.329106802	0	0	0	0	0	0	0	0	0	0	0.061200605	0	0	0	0	0	0	0	0.197807829	0	0	0	0.231444819	0	0	0	0	0	0.426713903	0.247612654	0	0	0	0	0	0	0	0	0	0	0.169430713	0.102483013	0	0	0.224195736	0	0	0	0	0	0	0	0	0	0	0.052431951
hsa-mir-1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224195736	0	0	0	0	0	0	0	0	0	0	0	0.22868346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259807198	0	0	0	0	0	0	0	0.124165021	0	0	0	0	0	0	0	0	0	0	0	0.205361546	0	0.197807829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161798019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-192	61912.53251	48683.21782	21783.20819	15437.36955	61912.53251	4897.370769	31960.40163	48683.21782	31960.40163	156135.9256	38824.87076	156135.9256	38824.87076	21783.20819	61912.53251	21783.20819	26240.23117	61912.53251	8737.515089	48683.21782	48683.21782	48683.21782	38824.87076	5282.977707	156135.9256	61912.53251	156135.9256	61912.53251	85569.61381	48683.21782	61912.53251	26240.23117	31960.40163	38824.87076	61912.53251	38824.87076	14092.62867	268438.0404	48683.21782	38824.87076	11817.59196	31960.40163	48683.21782	61912.53251	61912.53251	48683.21782	48683.21782	61912.53251	31960.40163	85569.61381	85569.61381	3165.460648	48683.21782	61912.53251	3801.591942	31960.40163	48683.21782	26240.23117	48683.21782	31960.40163	61912.53251	12877.61072	48683.21782	61912.53251	48683.21782	48683.21782	38824.87076	61912.53251	12877.61072	2906.437451	85569.61381	85569.61381	85569.61381	31960.40163	38824.87076	26240.23117	26240.23117	14092.62867	38824.87076	31960.40163	15437.36955	21783.20819	48683.21782	156135.9256	26240.23117	19098.42418	21783.20819	31960.40163	38824.87076	38824.87076	31960.40163	38824.87076	48683.21782	61912.53251	15437.36955	26240.23117	156135.9256	48683.21782	38824.87076	26240.23117	48683.21782	26240.23117	61912.53251	12877.61072	48683.21782	61912.53251	19098.42418	38824.87076	38824.87076	26240.23117	38824.87076	38824.87076	26240.23117	61912.53251	48683.21782	48683.21782	31960.40163	26240.23117	38824.87076	6588.982663	61912.53251	31960.40163	26240.23117	38824.87076	61912.53251	61912.53251	31960.40163	61912.53251	38824.87076	48683.21782	38824.87076	85569.61381	31960.40163	26240.23117	156135.9256	26240.23117	85569.61381	26240.23117	31960.40163	26240.23117	48683.21782	85569.61381	38824.87076	61912.53251	61912.53251	85569.61381	8125.034631	61912.53251	31960.40163	8737.515089	61912.53251	31960.40163	17017.54373	26240.23117	38824.87076	31960.40163	48683.21782	85569.61381	38824.87076	48683.21782	31960.40163	48683.21782	48683.21782	38824.87076	31960.40163	31960.40163	38824.87076	11817.59196	61912.53251	48683.21782	31960.40163	48683.21782	48683.21782	48683.21782	61912.53251	156135.9256	61912.53251	31960.40163	48683.21782	38824.87076	61912.53251	61912.53251	26240.23117	48683.21782	61912.53251	31960.40163	85569.61381	61912.53251	156135.9256	31960.40163	61912.53251	85569.61381	38824.87076	8125.034631	85569.61381	15437.36955	26240.23117	85569.61381	48683.21782	48683.21782	38824.87076	12877.61072	85569.61381	85569.61381	26240.23117	31960.40163	61912.53251	38824.87076	31960.40163	31960.40163	38824.87076	48683.21782	61912.53251	38824.87076	31960.40163	14092.62867	48683.21782	38824.87076	38824.87076	31960.40163	48683.21782	61912.53251	156135.9256	38824.87076	38824.87076	61912.53251	21783.20819	8125.034631	48683.21782	48683.21782	31960.40163	61912.53251	85569.61381	10123.55416	61912.53251	48683.21782	156135.9256
hsa-mir-193a	192.2056032	186.2384371	168.2779493	121.7212063	199.8171357	606.4097112	84.81991657	113.1604349	170.7888849	393.5668031	109.620232	117.5145015	162.882165	214.902049	130.8380352	271.1083469	221.8679915	192.2056032	289.1900636	140.2207556	179.6677423	221.8679915	124.0167664	254.3398401	91.33360707	109.620232	151.4758278	117.5145015	221.8679915	168.2779493	135.3839758	105.7039943	61.42831086	179.6677423	340.6755857	199.8171357	308.9324919	87.84354242	179.6677423	254.3398401	365.1943277	271.1083469	157.4281266	69.54224208	113.1604349	199.8171357	173.2998205	229.0473566	151.4758278	117.5145015	246.1670426	653.427757	145.5433374	102.060692	246.1670426	102.060692	113.1604349	279.9758246	254.3398401	117.5145015	262.451062	409.5586374	221.8679915	126.3123264	55.87942924	168.2779493	168.2779493	135.3839758	424.7933971	199.8171357	246.1670426	82.26756529	109.620232	179.6677423	229.0473566	424.7933971	84.81991657	192.2056032	157.4281266	157.4281266	329.3576971	145.5433374	140.2207556	653.427757	140.2207556	409.5586374	71.84030259	162.882165	271.1083469	75.52087739	279.9758246	109.620232	71.84030259	145.5433374	102.060692	157.4281266	151.4758278	237.0593525	157.4281266	214.902049	135.3839758	94.87461198	140.2207556	298.1401936	96.76286431	52.56426349	214.902049	94.87461198	145.5433374	94.87461198	275.5420858	352.0686925	98.65111664	41.86265445	157.4281266	221.8679915	126.3123264	157.4281266	173.2998205	67.20038718	140.2207556	186.2384371	262.451062	94.87461198	237.0593525	52.56426349	102.060692	117.5145015	91.33360707	151.4758278	271.1083469	319.1188672	157.4281266	87.84354242	214.902049	135.3839758	206.6634184	319.1188672	130.8380352	117.5145015	192.2056032	271.1083469	329.3576971	126.3123264	162.882165	113.1604349	98.65111664	173.2998205	145.5433374	206.6634184	192.2056032	113.1604349	137.8023657	109.620232	271.1083469	308.9324919	186.2384371	43.72132275	57.61529458	82.26756529	98.65111664	121.7212063	221.8679915	61.42831086	117.5145015	91.33360707	105.7039943	409.5586374	527.5427096	82.26756529	113.1604349	130.8380352	284.5829441	113.1604349	117.5145015	206.6634184	117.5145015	157.4281266	140.2207556	162.882165	319.1188672	87.84354242	308.9324919	254.3398401	126.3123264	203.240277	91.33360707	214.902049	157.4281266	340.6755857	393.5668031	71.84030259	63.32480048	246.1670426	546.9663895	409.5586374	71.84030259	135.3839758	113.1604349	126.3123264	179.6677423	489.1678917	279.9758246	179.6677423	308.9324919	246.1670426	229.0473566	162.882165	151.4758278	173.2998205	94.87461198	145.5433374	393.5668031	254.3398401	80.76549894	262.451062	140.2207556	206.6634184	151.4758278	162.882165	229.0473566	254.3398401	237.0593525	71.84030259	121.7212063	206.6634184	192.2056032	151.4758278	262.451062	151.4758278	94.87461198	82.26756529	379.5893836	489.1678917	117.5145015	424.7933971	65.12674394
hsa-mir-193b	45.72186224	34.54483736	38.33583009	51.22437436	22.10212639	63.32480048	33.70591628	38.33583009	48.48101311	11.99705784	32.85760922	29.30121486	52.56426349	25.1274076	30.44114355	36.33872917	55.87942924	25.76252897	31.22792123	22.8557417	27.88341698	82.26756529	2.059667321	26.93388933	44.37651798	23.98363214	11.41057815	22.61169424	15.03763188	91.33360707	51.89431893	28.89061103	23.39419389	32.02101586	26.93388933	41.86265445	36.33872917	28.19731486	32.02101586	41.86265445	24.53517594	69.54224208	28.19731486	30.44114355	33.70591628	17.76623678	16.00788383	20.45048156	43.06612751	20.84954711	9.276568207	168.2779493	21.10602451	13.41285735	30.07648111	4.405717219	18.6834855	40.5228232	61.42831086	16.00788383	16.49821896	192.2056032	22.36764678	54.13352319	13.67752796	28.19731486	39.48061241	31.22792123	140.2207556	43.72132275	21.10602451	40.5228232	84.81991657	19.77676814	28.54396295	30.44114355	39.48061241	19.55054642	35.87304358	21.59955396	43.06612751	39.48061241	41.86265445	11.99705784	30.44114355	145.5433374	57.61529458	51.22437436	57.61529458	27.56951909	41.86265445	31.22792123	35.407358	113.1604349	9.930892443	34.54483736	37.79755217	25.1274076	17.02464415	41.86265445	27.56951909	25.44496829	28.89061103	21.36250191	21.836606	16.32698001	34.54483736	39.48061241	65.12674394	62.37655567	23.98363214	21.59955396	29.30121486	19.55054642	16.85555475	18.6834855	24.25940404	44.37651798	55.87942924	26.29973781	48.48101311	69.54224208	37.25927424	12.59779856	55.87942924	59.60749314	14.29884865	43.06612751	74.17825278	45.72186224	21.36250191	32.85760922	32.02101586	25.1274076	22.8557417	52.56426349	22.36764678	102.060692	54.13352319	32.85760922	22.36764678	25.1274076	45.72186224	20.00298986	74.17825278	40.5228232	12.73209817	44.37651798	54.13352319	31.22792123	45.72186224	21.36250191	45.04919011	36.79900171	55.87942924	35.407358	39.48061241	40.5228232	16.85555475	36.79900171	31.22792123	40.5228232	27.56951909	18.32029004	15.86002659	52.56426349	12.34304959	121.7212063	51.22437436	45.72186224	47.01935637	23.98363214	20.84954711	27.56951909	16.32698001	17.76623678	35.407358	28.19731486	40.5228232	37.79755217	11.18625155	30.83453239	57.61529458	84.81991657	27.25170421	19.32362296	25.1274076	35.407358	16.32698001	27.25170421	48.48101311	25.1274076	39.48061241	32.85760922	38.33583009	16.85555475	21.36250191	21.36250191	20.00298986	48.48101311	21.36250191	31.62446854	24.53517594	28.89061103	44.37651798	26.03113339	34.54483736	18.50188777	33.70591628	32.02101586	43.06612751	20.84954711	49.85744444	43.06612751	25.1274076	65.12674394	12.86639779	15.18536458	39.48061241	32.85760922	11.99705784	105.7039943	20.22673571	17.57457816	45.72186224	41.86265445	76.863502	35.87304358	29.71181868	23.98363214	33.70591628	12.34304959	56.74736191	59.60749314	18.6834855	20.65001434	47.01935637
hsa-mir-194-1	19098.42418	8737.515089	6120.671802	1495.913291	8737.515089	677.1807689	10905.08116	11817.59196	10905.08116	9406.304829	7579.418122	15437.36955	7579.418122	4138.35799	10905.08116	3466.431248	7579.418122	8125.034631	2906.437451	9406.304829	8125.034631	10123.55416	5715.818949	1018.646212	19098.42418	10123.55416	11817.59196	7579.418122	9406.304829	8125.034631	11817.59196	11817.59196	7579.418122	8737.515089	10123.55416	5715.818949	2906.437451	11817.59196	6588.982663	4529.144055	5282.977707	5282.977707	8737.515089	9406.304829	14092.62867	8737.515089	10123.55416	11817.59196	6120.671802	10905.08116	14092.62867	935.034729	10905.08116	14092.62867	5715.818949	8737.515089	9406.304829	2673.735228	11817.59196	7579.418122	9406.304829	4897.370769	10123.55416	8737.515089	9406.304829	6120.671802	6120.671802	11817.59196	2483.099671	11817.59196	10905.08116	9406.304829	12877.61072	8737.515089	6120.671802	4897.370769	9406.304829	3466.431248	7579.418122	4138.35799	3165.460648	3466.431248	6120.671802	10905.08116	3466.431248	7042.77616	4529.144055	3466.431248	4897.370769	5282.977707	7579.418122	4138.35799	7579.418122	7042.77616	7579.418122	7042.77616	19098.42418	9406.304829	7042.77616	4897.370769	9406.304829	11817.59196	8125.034631	2483.099671	14092.62867	10123.55416	4138.35799	5282.977707	10123.55416	4138.35799	10123.55416	10905.08116	6120.671802	11817.59196	12877.61072	9406.304829	5715.818949	5715.818949	6588.982663	1118.489097	8125.034631	9406.304829	5715.818949	9406.304829	8737.515089	8125.034631	8125.034631	17017.54373	7042.77616	6588.982663	6588.982663	11817.59196	5282.977707	8737.515089	17017.54373	2673.735228	12877.61072	6588.982663	5715.818949	6120.671802	9406.304829	11817.59196	6120.671802	7042.77616	10905.08116	10123.55416	1419.936722	4897.370769	5282.977707	2906.437451	10905.08116	8737.515089	6588.982663	4138.35799	10905.08116	8737.515089	7579.418122	8737.515089	7579.418122	9406.304829	2673.735228	11817.59196	5282.977707	7042.77616	8737.515089	6588.982663	8125.034631	2906.437451	7579.418122	8125.034631	8737.515089	10905.08116	7042.77616	5715.818949	10123.55416	10123.55416	7579.418122	8125.034631	7579.418122	8737.515089	8125.034631	4529.144055	4138.35799	10905.08116	14092.62867	5282.977707	10905.08116	8125.034631	10905.08116	8125.034631	9406.304829	14092.62867	7579.418122	1886.17715	10123.55416	5715.818949	10905.08116	7042.77616	11817.59196	6120.671802	9406.304829	4529.144055	15437.36955	12877.61072	8737.515089	5282.977707	9406.304829	11817.59196	9406.304829	5715.818949	10905.08116	12877.61072	9406.304829	6588.982663	8737.515089	7042.77616	8737.515089	10123.55416	10905.08116	4529.144055	10123.55416	10123.55416	12877.61072	7579.418122	6588.982663	10123.55416	1589.64748	1886.17715	12877.61072	7042.77616	8737.515089	14092.62867	12877.61072	2285.17133	10905.08116	9406.304829	12877.61072
hsa-mir-194-2	21783.20819	10123.55416	7042.77616	1681.033411	11817.59196	789.1941694	11817.59196	14092.62867	12877.61072	11817.59196	8737.515089	17017.54373	9406.304829	4897.370769	12877.61072	4897.370769	8125.034631	11817.59196	4138.35799	10905.08116	8737.515089	10905.08116	7042.77616	1171.839412	26240.23117	10905.08116	15437.36955	8125.034631	10123.55416	9406.304829	12877.61072	19098.42418	10123.55416	9406.304829	14092.62867	8125.034631	3466.431248	14092.62867	7579.418122	5715.818949	5715.818949	6120.671802	10123.55416	11817.59196	15437.36955	10905.08116	11817.59196	14092.62867	8125.034631	11817.59196	17017.54373	1287.043022	11817.59196	15437.36955	6588.982663	10905.08116	11817.59196	4529.144055	12877.61072	9406.304829	10123.55416	5715.818949	10905.08116	10123.55416	10123.55416	7579.418122	6588.982663	12877.61072	3466.431248	12877.61072	14092.62867	10123.55416	15437.36955	9406.304829	6588.982663	5715.818949	12877.61072	4138.35799	8737.515089	5282.977707	3801.591942	4897.370769	6588.982663	12877.61072	3801.591942	8125.034631	5282.977707	4897.370769	6588.982663	7579.418122	9406.304829	4897.370769	8737.515089	10123.55416	9406.304829	8737.515089	21783.20819	10905.08116	7579.418122	5715.818949	10905.08116	12877.61072	9406.304829	2906.437451	19098.42418	11817.59196	4529.144055	5715.818949	10905.08116	4529.144055	10905.08116	14092.62867	9406.304829	12877.61072	15437.36955	10905.08116	6588.982663	7579.418122	7579.418122	1171.839412	14092.62867	10123.55416	7042.77616	10905.08116	10905.08116	9406.304829	9406.304829	19098.42418	9406.304829	7579.418122	8737.515089	14092.62867	6120.671802	10123.55416	19098.42418	4138.35799	14092.62867	7042.77616	6120.671802	10123.55416	12877.61072	12877.61072	6588.982663	8737.515089	14092.62867	12877.61072	1681.033411	7579.418122	5715.818949	3466.431248	12877.61072	10905.08116	8125.034631	4897.370769	11817.59196	9406.304829	8125.034631	10905.08116	10123.55416	10905.08116	3801.591942	14092.62867	6588.982663	8737.515089	10123.55416	7042.77616	10905.08116	4529.144055	9406.304829	8737.515089	9406.304829	14092.62867	8737.515089	7579.418122	10905.08116	11817.59196	10123.55416	8737.515089	8737.515089	10123.55416	9406.304829	5282.977707	4529.144055	12877.61072	21783.20819	7579.418122	14092.62867	10905.08116	12877.61072	10123.55416	12877.61072	15437.36955	9406.304829	2285.17133	15437.36955	7042.77616	11817.59196	9406.304829	12877.61072	8125.034631	10905.08116	4897.370769	19098.42418	15437.36955	9406.304829	6120.671802	10905.08116	14092.62867	10905.08116	7042.77616	12877.61072	17017.54373	12877.61072	7042.77616	9406.304829	7579.418122	11817.59196	11817.59196	11817.59196	4897.370769	10905.08116	11817.59196	15437.36955	8125.034631	8737.515089	11817.59196	1681.033411	2483.099671	14092.62867	8737.515089	10905.08116	17017.54373	17017.54373	2673.735228	11817.59196	10123.55416	14092.62867
hsa-mir-195	21.10602451	14.88989917	3.579396171	319.1188672	27.56951909	84.81991657	40.5228232	11.18625155	12.11772035	2.43052316	11.76395002	43.72132275	22.36764678	69.54224208	15.18536458	48.48101311	19.55054642	26.29973781	168.2779493	16.49821896	9.561980983	35.407358	7.832552293	246.1670426	20.65001434	13.27207329	21.10602451	9.365907616	5.37399569	16.85555475	16.49821896	10.03453995	102.060692	59.60749314	22.8557417	52.56426349	16.85555475	3.903182017	27.56951909	29.71181868	8.240977612	65.12674394	40.5228232	6.581324114	21.59955396	28.89061103	63.32480048	25.76252897	32.02101586	55.87942924	24.53517594	15.18536458	20.00298986	53.34889334	43.06612751	7.613340975	49.16922878	14.29884865	6.815484603	30.07648111	17.57457816	32.02101586	5.944732943	28.54396295	20.22673571	48.48101311	23.39419389	26.29973781	22.10212639	13.54519266	7.832552293	11.18625155	14.29884865	11.87639533	27.56951909	74.17825278	23.39419389	20.22673571	67.20038718	69.54224208	84.81991657	84.81991657	37.25927424	6.880233842	71.84030259	19.09669951	48.48101311	5.331374979	40.5228232	60.517902	51.22437436	63.32480048	17.19373355	12.34304959	47.75018474	22.36764678	37.79755217	19.09669951	19.55054642	63.32480048	63.32480048	49.85744444	14.88989917	26.29973781	40.5228232	19.09669951	61.42831086	71.84030259	24.53517594	67.20038718	48.48101311	27.56951909	51.22437436	53.34889334	17.57457816	31.22792123	73.00927769	25.76252897	47.01935637	7.987259905	21.836606	20.84954711	28.54396295	21.36250191	10.24428528	13.67752796	21.36250191	39.48061241	22.61169424	65.12674394	28.89061103	38.33583009	55.87942924	36.33872917	25.1274076	59.60749314	28.89061103	24.53517594	25.44496829	65.12674394	43.06612751	35.407358	18.6834855	29.30121486	38.33583009	20.65001434	49.85744444	14.14315459	49.85744444	61.42831086	31.22792123	28.89061103	63.32480048	52.56426349	3.079848105	36.33872917	43.06612751	6.514804095	22.61169424	20.00298986	41.19273883	12.9988435	10.3503831	21.10602451	16.49821896	31.22792123	28.19731486	12.34304959	14.29884865	47.01935637	21.10602451	8.240977612	16.67688685	36.79900171	22.8557417	15.86002659	10.13818746	48.48101311	49.85744444	39.48061241	5.290662095	9.930892443	49.85744444	19.55054642	74.17825278	27.56951909	24.53517594	39.48061241	23.39419389	38.33583009	21.10602451	22.8557417	5.506455975	186.2384371	16.00788383	36.79900171	28.89061103	25.44496829	69.54224208	22.8557417	44.37651798	91.33360707	16.32698001	51.22437436	42.46439098	40.5228232	14.14315459	49.85744444	34.54483736	23.39419389	31.22792123	23.39419389	16.15574107	67.20038718	157.4281266	29.71181868	23.39419389	13.98746054	36.79900171	117.5145015	16.85555475	8.545470932	20.84954711	16.15574107	28.19731486	13.83249425	57.61529458	117.5145015	17.19373355	40.5228232	47.01935637	41.19273883	10.65472775	47.75018474	21.36250191	28.19731486	24.25940404
hsa-mir-196a-1	54.13352319	102.060692	254.3398401	54.13352319	759.1557841	74.17825278	279.9758246	440.7908699	65.12674394	575.556073	237.0593525	379.5893836	91.33360707	173.2998205	91.33360707	74.17825278	237.0593525	527.5427096	173.2998205	729.0122242	329.3576971	527.5427096	352.0686925	76.863502	507.9796347	1018.646212	199.8171357	759.1557841	298.1401936	229.0473566	262.451062	179.6677423	352.0686925	199.8171357	352.0686925	121.7212063	51.89431893	49.85744444	84.81991657	117.5145015	117.5145015	145.5433374	173.2998205	135.3839758	365.1943277	352.0686925	192.2056032	271.1083469	126.3123264	151.4758278	76.863502	24.83129177	91.33360707	319.1188672	26.03113339	237.0593525	729.0122242	789.1941694	2.271603097	74.17825278	677.1807689	36.79900171	237.0593525	824.4704916	507.9796347	237.0593525	246.1670426	145.5433374	105.7039943	6.448284076	546.9663895	289.1900636	199.8171357	789.1941694	65.12674394	69.54224208	71.84030259	157.4281266	192.2056032	179.6677423	74.17825278	168.2779493	14.14315459	546.9663895	298.1401936	3.444562238	37.25927424	82.26756529	340.6755857	229.0473566	168.2779493	87.84354242	179.6677423	117.5145015	186.2384371	630.9166518	365.1943277	91.33360707	186.2384371	151.4758278	140.2207556	271.1083469	271.1083469	91.33360707	677.1807689	409.5586374	135.3839758	289.1900636	206.6634184	192.2056032	162.882165	206.6634184	54.13352319	246.1670426	289.1900636	424.7933971	254.3398401	135.3839758	340.6755857	206.6634184	298.1401936	298.1401936	98.65111664	894.3128705	455.9615162	23.98363214	113.1604349	472.7150623	157.4281266	7.34151743	393.5668031	5.066806886	117.5145015	308.9324919	109.620232	87.84354242	47.01935637	206.6634184	472.7150623	59.60749314	824.4704916	789.1941694	173.2998205	365.1943277	566.4449998	630.9166518	229.0473566	8.623497926	199.8171357	229.0473566	49.85744444	319.1188672	279.9758246	32.02101586	2.476423325	37.25927424	340.6755857	335.0166414	162.882165	206.6634184	179.6677423	352.0686925	135.3839758	117.5145015	157.4281266	102.060692	527.5427096	117.5145015	105.7039943	179.6677423	135.3839758	221.8679915	489.1678917	584.6671463	329.3576971	254.3398401	489.1678917	151.4758278	271.1083469	173.2998205	566.4449998	82.26756529	162.882165	151.4758278	262.451062	279.9758246	340.6755857	329.3576971	329.3576971	289.1900636	271.1083469	289.1900636	179.6677423	102.060692	9.4639443	329.3576971	254.3398401	145.5433374	271.1083469	192.2056032	254.3398401	186.2384371	352.0686925	192.2056032	87.84354242	192.2056032	340.6755857	84.81991657	340.6755857	527.5427096	135.3839758	206.6634184	319.1188672	168.2779493	199.8171357	39.48061241	527.5427096	192.2056032	162.882165	91.33360707	974.1924887	221.8679915	329.3576971	340.6755857	455.9615162	365.1943277	2.112683753	113.1604349	246.1670426	630.9166518	124.0167664	352.0686925	271.1083469	54.13352319	606.4097112	935.034729	91.33360707
hsa-mir-196a-2	1.364237489	5.066806886	17.19373355	3.546581042	18.32029004	3.763848882	22.10212639	7.34151743	4.599000422	41.19273883	13.67752796	15.49161306	4.857699228	6.047638669	10.3503831	5.797051131	12.34304959	33.28176275	4.043878186	31.62446854	5.846822074	15.67581982	5.662029173	4.810993027	15.18536458	38.33583009	28.19731486	18.32029004	8.545470932	13.13128922	10.65472775	6.758634504	17.57457816	6.581324114	11.76395002	9.017393046	4.043878186	5.662029173	3.049117538	2.995404135	9.102310922	7.219376219	10.13818746	3.01838697	15.03763188	6.514804095	15.33848882	19.55054642	5.416616401	5.846822074	5.606720789	0.50760611	5.110753481	17.38415586	2.059667321	9.102310922	41.86265445	41.86265445	0.374490025	3.354795181	20.84954711	2.235137046	9.017393046	34.54483736	15.49161306	10.7513829	6.880233842	13.98746054	3.316967823	0	52.56426349	34.54483736	4.081462513	20.84954711	3.158397025	4.246113409	10.65472775	5.202324643	7.280446825	5.717337557	1.839347468	9.646177736	0.813200194	17.9578954	9.730374489	0	2.917708536	7.484867709	13.27207329	14.60741041	4.439710013	4.857699228	9.646177736	7.484867709	6.339825895	26.29973781	24.53517594	5.757194344	8.785920156	5.556588382	6.815484603	15.67581982	16.15574107	1.055075485	14.88989917	15.33848882	7.280446825	10.3503831	17.9578954	10.13818746	7.007108713	9.646177736	7.219376219	13.54519266	18.32029004	11.18625155	10.45422785	3.866594342	8.151255306	9.017393046	8.471759557	6.514804095	1.100577639	49.85744444	8.943854219	6.394054985	4.439710013	9.4639443	23.98363214	0	9.561980983	0.224195736	2.682095319	11.41057815	5.461536188	3.185510158	2.607910089	7.752117776	13.83249425	3.763848882	28.19731486	28.19731486	5.896593017	5.896593017	26.93388933	27.56951909	5.416616401	0.161798019	5.290662095	8.398048181	1.164574093	6.339825895	10.85691876	1.747543945	0.515362327	0.813200194	13.54519266	34.54483736	6.581324114	16.00788383	2.254343063	14.88989917	7.832552293	3.579396171	2.365405614	5.37399569	11.87639533	20.00298986	3.830006667	8.870315392	10.65472775	13.41285735	22.61169424	12.23038497	10.3503831	16.32698001	27.56951909	5.757194344	9.561980983	4.95387181	30.44114355	3.185510158	4.371724426	5.606720789	14.74865479	14.14315459	9.102310922	10.7513829	23.98363214	8.061533	5.757194344	4.043878186	20.84954711	6.514804095	0.42441566	6.880233842	16.49821896	7.613340975	11.18625155	10.55807259	5.202324643	2.892331825	7.484867709	7.832552293	2.095919852	3.6122113	14.14315459	4.643624789	17.76623678	14.74865479	20.00298986	8.151255306	6.212581747	4.439710013	5.717337557	3.079848105	10.55807259	5.202324643	9.830633466	5.066806886	41.86265445	14.60741041	16.85555475	10.24428528	17.57457816	8.870315392	0	1.648326713	9.365907616	16.00788383	5.717337557	7.682729376	8.785920156	0.781333152	24.83129177	44.37651798	3.279140464
